,FV1 Comdty,TY1 Comdty,RX1 Comdty,JB1 Comdty,PnL,CumPnL
2013-10-07,0.021710935207888474,0.017795996626502258,-0.015217909462387876,-0.1596820237343599,-0.003089299421930656,11465.092879543497
2013-10-08,0.06486810451610082,0.05382564367000902,0.04625678342818398,-0.05441799849381499,-0.005348127835463104,11403.77609717824
2013-10-09,0.0671115065698929,0.055087110984701676,-0.015565855185241232,-0.1592422590613145,-0.004840287565999101,11348.578541529632
2013-10-10,0.09009566759977186,0.06831169572177324,-0.040227239165713365,-0.14720953917707585,-0.006075147221430286,11279.634256135874
2013-10-11,0.08382753430112257,0.06431829080854165,-0.013652672848674023,-0.1409045097267831,-0.005701986166754312,11215.317937641339
2013-10-14,0.07045198714176615,0.0189602354631906,-0.042207516468767504,-0.14722742628968133,-0.0029536666907379466,11182.191626622893
2013-10-15,0.06885931351876087,0.05647094887568876,-0.014361067552668385,-0.05113622460371961,-0.004876979360726365,11127.656308852165
2013-10-16,0.07108315099157195,0.057674294968164105,-0.014604859494809278,-0.05140395075594607,-0.004588933612314169,11076.592232790194
2013-10-17,0.02475557394748322,0.019773192688794315,0.014472702076378609,-0.0502053134303181,-0.0014065642418072879,11061.01229423447
2013-10-18,-0.07104156823670492,-0.05679234249854832,-0.04382663704864108,-0.15080480925495449,0.0026504313794981837,11090.328748308124
2013-10-21,0.021351584012808206,0.017199682866817875,-0.04322980827676649,-0.1560884364939967,-0.00474265147352141,11037.731184328124
2013-10-22,0.021109392117504355,0.017222971070287887,-0.014623256906425759,-0.053726720171267096,-0.0013376422177869274,11022.966649107384
2013-10-23,0.06565943947371863,0.05324109466858469,-0.04466895291281831,-0.16268083121494215,-0.004331575896383956,10975.219832463466
2013-10-24,-0.022920113707021877,-0.01835713747319576,-0.044453874165315585,-0.15814794986271133,0.00016822195767574326,10977.066105429605
2013-10-25,0.022576415923650915,0.018090858774072155,-0.014920116474145364,-0.052647441615162195,-0.001331170636731117,10962.4537573526
2013-10-28,0.06377497762137312,0.05239394426129199,-0.04487881149664634,-0.16191767851951921,-0.0060080136467822315,10896.591185576206
2013-10-29,0.06357344135030045,0.052771270366473326,0.01512855652211676,-0.0552606452581268,-0.003534524801667589,10858.076913777155
2013-10-30,0.02156754008343922,0.01758258587367273,0.015209340627093679,-0.05237938256853569,-0.0013147776856710903,10843.80095654162
2013-10-31,0.06808720535658844,0.05491486287225402,-0.04527974508090712,-0.15381992829547372,-0.004722214657624978,10792.59420072027
2013-11-01,0.0691895048313388,0.0553452077156071,-0.015151115508097723,-0.05205338632300222,-0.004432266806636006,10744.758543686925
2013-11-04,0.022904284623311073,0.01935594471506188,0.01528453653595481,-0.1683470440218161,-0.0003023309736881233,10741.510070374368
2013-11-05,0.0669187459859041,0.056774650375081455,0.04635510332168742,0.17108473442144648,-0.003772828242337235,10700.98419781551
2013-11-06,0.06947873536925439,0.058278625916485256,-0.015671399405141867,-0.05665146676732092,-0.004028683063858746,10657.87332401115
2013-11-07,0.024327525181305397,0.020147225082765653,0.015579287262346541,-0.05533861764111927,-0.001904450421793893,10637.575932663813
2013-11-08,0.023769133131625396,0.019650203590249434,0.015718411792479528,-0.05542900913899429,-0.0022111681845371368,10614.054463200908
2013-11-11,-0.06742287389597913,-0.054806493193832934,-0.04661936123849764,-0.15701821005408031,-0.0012579360621454356,10600.702661326071
2013-11-12,0.022779585739379066,0.01870747590477466,0.015643959954037306,-0.05329963054429887,-0.0021698376121993884,10577.700857975784
2013-11-13,0.07082593231822319,0.057632940013950404,-0.01595314528701293,-0.05408683307191537,-0.0051406646696600545,10523.324444888956
2013-11-14,0.024875276416153363,0.020041775976137394,-0.015946911214199003,-0.1605028056072309,-0.0021350460500153897,10500.856662599866
2013-11-15,0.025013242641723884,0.02015834398894143,-0.01600782404416419,-0.053438059471489774,-0.001571063364183711,10484.359151404711
2013-11-18,0.02369581694890335,0.05847414614694187,-0.015909240656250184,-0.0544355797989683,-0.0029395385877284868,10453.539973111554
2013-11-19,0.07081759367095417,0.058549536062661896,0.04752882773858288,-0.05461536056561658,-0.005558056772032293,10395.438604472292
2013-11-20,0.06784542625032544,0.05492464362560091,0.015624005639855694,0.05592424269406541,-0.004592377654201864,10347.698824519486
2013-11-21,-0.02355928895403733,-0.01890936876505513,-0.015445554224816565,0.054459539454282634,0.0017418565946757624,10365.723031956695
2013-11-22,0.07120802007055332,0.01910505639221467,0.015600707757300394,-0.05386886811089527,-0.0016839438506049507,10348.267736399957
2013-11-25,0.024516363640357725,0.020198425589171985,-0.04606748306492401,-0.1648477877979924,-0.006157245510565049,10284.550911337883
2013-11-26,0.07194910669094488,0.059504119222810216,0.046029134871919127,-0.05379498079541308,-0.004771586886001261,10235.47728308093
2013-11-27,0.07511496714079643,0.06174756672812466,0.015560994526501212,-0.054343808951480825,-0.0051375174569394475,10182.892339858996
2013-11-28,0.026025724657256062,0.0211085561579846,0.015229217189959067,0.052296825796113285,-3.0138593685334755e-05,10182.585441804224
2013-11-29,0.07960758943479529,0.06547794830982573,0.015379687800580032,0.05187768270752027,-0.00552249685569491,10126.352145719015
2013-12-02,0.08108985058544126,0.0217305786686297,-0.042441028269232454,-0.1407805522008971,-0.006452861393398266,10061.008198901949
2013-12-03,0.07782962891497543,0.06255882984117829,0.04271564366059351,-0.04812434505798536,-0.005817472061699949,10002.478564792304
2013-12-04,0.027468569079693857,0.021432672844731063,0.014482561037755493,-0.05196843806572557,-0.0022766228355121684,9979.706693679977
2013-12-05,-0.028366070578023626,-0.021953062158469244,-0.014225501585620826,-0.15004304230192758,0.002717407563189683,10006.825624127798
2013-12-06,0.02829580307577975,0.022200135156341443,-0.014446592702373556,-0.050279291180613445,-0.0017071296875624032,9989.74267502659
2013-12-09,0.026262161502780428,0.021383253359217962,-0.014405322370562289,-0.04903871172206031,-0.0025214525028609664,9964.554013355706
2013-12-10,0.06664699987500697,0.0551946259098345,0.04393581286224869,-0.05035638807795609,-0.006560952411235533,9899.177048674894
2013-12-11,0.023268017537092334,0.019215232348350677,0.014916428826399038,0.05117831228003842,-0.002447736864857335,9874.946468081103
2013-12-12,0.024681988872191644,0.02018961831814654,0.014752521186214264,-0.050089695014387474,-0.0022743678035974098,9852.487207771852
2013-12-13,0.025388237210997668,0.020729806074431957,0.014752794685769628,-0.04875055942209938,-0.0022198651664547078,9830.616014616378
2013-12-16,0.074635147973836,0.0605686128431098,-0.013926849476297192,-0.13596499540253118,-0.006171305735316754,9769.94827762368
2013-12-17,0.07475764815345956,0.06049199876203198,0.04087703051713155,0.04508219367708636,-0.006484002144624072,9706.599912038702
2013-12-18,0.07768362556856004,0.06256020116154845,-0.013960435015010196,-0.1371772266132125,-0.004929598297857554,9658.750273634332
2013-12-19,-0.026875901411266192,-0.0214853790127461,-0.013845057833411273,-0.1353378990836985,0.0024220357397945562,9682.144111998825
2013-12-20,0.08016677244332693,0.06457687324484405,0.042023133971824785,-0.045904890102190565,-0.007711461236256108,9607.4806329953
2013-12-23,0.025255524645454875,0.020652124751259524,-0.013402338775780587,0.047085503514650136,-0.0017331312401557685,9590.829608171065
2013-12-24,0.025014995073302796,0.020604977140833373,-0.04117635761811749,-0.1370538630270927,-0.006415711997028124,9529.297607592469
2013-12-25,0.07768057492019372,0.06362258888234668,0.014264827916493052,0.04506332885030833,-2.8180236218220505e-05,9529.029069734894
2013-12-26,0.02820703109420124,-0.02292984700042848,0.015355740679221484,-0.044769305880291155,0.0007405718059174167,9536.086000001707
2013-12-27,0.03049537872821652,0.024080816813889166,0.015344544362898766,-0.13521683279422733,-0.003672188471721099,9501.06769492716
2013-12-30,0.08346530103441191,0.02227966668218384,-0.013621037738043433,-0.0437889973167054,-0.0036948275809082667,9465.962887959868
2013-12-31,0.08127215831161867,0.022589307608008275,0.041254242326627354,-0.04578212011121712,-0.004398427663371927,9424.327534933012
2014-01-06,0.0848224161092981,0.07044722101643348,0.013147293935665882,-0.046582144289114766,-0.006769183246916132,9360.532534870094
2014-01-07,0.08481892325387315,0.07064956484998602,0.013313949378243248,0.046696123767600566,-0.007359496830522493,9291.643725347714
2014-01-08,0.08371118439808484,0.06805401161024903,0.012751093716578924,-0.04365021687254637,-0.008238054687234932,9215.098656203996
2014-01-09,0.030275112340652197,0.02408676155919819,-0.013028331017388898,-0.13234221600127827,-0.002749430137825598,9189.762386235592
2014-02-03,0.0788761970385789,0.02171037650157446,0.01256319337579179,0.03930494086972061,-0.001468824323734901,9176.264239713346
2014-02-04,0.02705178744906065,0.022268593739053464,-0.012790542423026107,-0.04007276029712749,-0.002010803383273745,9157.812576534316
2014-02-05,0.0832488464721549,0.06762932391419145,0.038067490948862304,0.03957331638268067,-0.00401230448571817,9121.068644054121
2014-02-06,0.08681872749947407,0.0704878593262278,0.012986014090277163,-0.04037642985796493,-0.005677680371643679,9069.28213164536
2014-02-07,0.029397272699961126,0.02374929024351288,-0.013074687114652485,-0.040999667846680944,-0.0020244286448015624,9050.92201711027
2014-02-10,0.08024418942655326,0.06885558298160406,-0.0424079834429321,-0.13691472246428205,-0.008715876037893982,8972.03530278049
2014-02-11,0.08058949032605206,0.06911918308045915,-0.014123320517106687,0.04791361039053788,-0.005458863399561261,8923.058187646571
2014-02-12,0.08175469240298967,0.06856300930846075,-0.013654752954198726,-0.04851584191619716,-0.005695803882355352,8872.23419817889
2014-02-13,0.08509635614937963,0.07097140209687422,-0.013760514961699846,-0.14346213297576701,-0.005620459160090066,8822.368168209272
2014-02-14,0.08397721668337951,0.06980292932725535,-0.04073678935961587,-0.1404290997267061,-0.006548632957689448,8764.593717258067
2014-02-17,0.027071254910456036,0.023139510705845755,-0.013664152467197597,-0.04686969135651711,-0.0012172628231841645,8753.924903165736
2014-02-18,-0.02789515919416134,-0.024102681216790135,0.04103996996287171,0.04671171551715093,-0.0018401256134158558,8737.816581733503
2014-02-19,0.02912660797712619,0.024457670811020567,0.013190623519054324,-0.044848768077467766,-0.0018411553692918056,8721.728903818157
2014-02-20,0.02833178813332871,0.02342804410197312,-0.03911609879666366,-0.04477887244936847,-0.00233257290128515,8701.384835324756
2014-02-21,0.09024282540359943,0.07446302577180665,-0.013085803166102613,0.0448949545107364,-0.005781908921139851,8651.074220719122
2014-02-24,0.02774196940473136,0.07026586432698638,-0.013382148552521676,-0.045223313324009085,-0.004924307650738994,8608.473669746923
2014-02-25,0.08271929587645506,0.07017048732602743,-0.013530315886659922,-0.04587206776946427,-0.006077565570393371,8556.155106558032
2014-02-26,0.08459261615669045,0.06990847991142288,-0.013210986099349321,-0.04468309424320309,-0.005862124470570111,8505.997860333884
2014-02-27,0.08834926188996477,0.07244575125924571,-0.013513701206200228,-0.13554124672312587,-0.005908886644036523,8455.736883182753
2014-02-28,0.028692556728495352,0.02345467814967502,-0.04002027417058514,-0.13537382313930965,-0.0019372848939340273,8439.355711851882
2014-03-03,-0.030060283900990085,-0.07058462731835365,-0.03354098135822923,-0.10828371645867199,-0.015874585411478966,8305.384438786235
2014-03-04,0.08926648994886976,0.06928396701301559,0.01085844491878584,0.03618139663199555,-0.006227791692808662,8253.66023457278
2014-03-05,0.030972910436426058,0.06823997104100156,0.01065002843640649,0.036290952954990616,-0.004340420503339071,8217.835878463047
2014-03-06,0.09452334735743995,0.0690075834339498,0.010815918775492686,-0.11008525115240751,-0.006358486203200263,8165.582882409676
2014-03-07,0.028916639631155115,0.021256554984012833,-0.03147901796831212,-0.11028916065465809,-0.0012609178429218858,8155.286753255388
2014-03-10,-0.027059658201895403,-0.021625086053944507,-0.030313625322806344,-0.04328808555912282,-0.00810422814199606,8089.194448843608
2014-03-11,0.08226442813862686,0.06528765718369445,-0.009955672469957806,0.04251344154392954,-0.00528956640714684,8046.406117626127
2014-03-12,0.02853161997491645,0.02199205458301197,0.009876156882713613,0.04144726844162049,-0.001901530711610477,8031.10562927537
2014-03-13,0.08858557862653056,0.06767134805608621,0.010059795318417069,-0.041802945725630064,-0.004788654661161398,7992.647437869461
2014-03-14,0.08638681206566208,0.06635028440582899,-0.010106315880238522,-0.04247135827380209,-0.004740811306198612,7954.75580452955
2014-03-17,0.03012754418564016,-0.02425362001200887,-0.03190804363112054,-0.12463337426673549,-0.010150192718994089,7874.013500081038
2014-03-18,0.09223883916547534,0.07375601021221194,0.010484992452908919,0.04092984051984541,-0.006295985088951203,7824.438828494327
2014-03-19,0.09312168198087735,0.07373540783381091,0.010479326330902908,0.04038125767743298,-0.007750103617943392,7763.7986168212365
2014-03-20,0.08545181956280291,0.022843939838546917,0.010269266969388811,0.04218084843621182,-0.004690253178780051,7727.384435679282
2014-03-21,0.08247368474205496,0.06649358122462405,0.031014736055236615,0.04304599878472457,-0.007316307270978407,7670.848516746876
2014-03-24,-0.028920268666291948,-0.07115464508145339,-0.03168312671320295,-0.12239936573603835,-0.012583163253344423,7574.324977568976
2014-03-25,0.08824015166800596,0.0711261095690948,0.010355168344359005,-0.04007870106740458,-0.007403082451737702,7518.251625243776
2014-03-26,0.08797955332582151,0.06972312261228862,0.01031285983748181,0.03952435126906872,-0.007585453622445948,7461.22227621861
2014-03-27,0.08975070381985635,0.024216468599773902,0.010486474069436882,-0.11862612001004065,-0.0038879811600455363,7432.21318457776
2014-03-28,0.02916699146780833,0.023426830914756485,-0.031092891492720764,-0.11867852819083388,-0.0012390246450787175,7423.004489274589
2014-03-31,0.03070710753810129,-0.026146648072272894,-0.03206525053673737,0.04255264211569109,-0.004700238027714523,7388.1146012942045
2014-04-01,0.08063630879107553,0.023413246787373377,-0.02997786705564811,0.043429141671584195,-0.010652802834496617,7309.410473127951
2014-04-02,0.02982299007012205,0.025144875650669102,0.010486697492406848,0.04444271486298255,-0.0034006187727227367,7284.553954655496
2014-04-03,0.08597045495949401,0.024963591641462612,0.011004816842382144,0.05003737889148164,-0.0061977477731833715,7239.406126604396
2014-04-04,0.08378313544417523,0.07078146775258237,-0.0104972789596513,-0.14076999983199376,-0.006912869465685782,7189.361057042094
2014-04-07,0.030144477890786017,-0.02619106924336605,-0.011129417965989208,-0.0500365247769677,-0.004845140450109638,7154.5275929741765
2014-04-08,0.09027778134432017,0.07765268802904614,0.010717808626707487,0.049048588931504544,-0.008939386163383382,7090.570508003998
2014-04-09,0.088013625135101,0.07523761831923872,0.010682742184518557,0.04846594418630744,-0.00851910792766453,7030.165172577596
2014-04-10,0.07973225645343159,0.07339764046094746,0.011402527525546158,0.05012440851532447,-0.007023384420433793,6980.789620031438
